UrlPathPath,UrlPathRedirect,UrlPathStatus,UrlPathCreated,UrlPathUpdated,AreaName,UrlPathVisitsCount
/aksjehandel-paa-nett/verdipapirhandel/prislistejeg,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2022-11-21 17:07:30.517,2022-11-21 17:07:30.517,Pareto (no),1
/aksjehandel-paa-nett/verdipapirhandel/private-banking,Default.aspx?ID=1185,301,2021-10-28 10:07:32.643,2021-10-28 12:27:30.703,Pareto (no),1734
/aksjehandel-paa-nett/verdipapirhandel/private-banking,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/pareto-private-banking,301,2023-01-24 14:26:51.777,2023-01-24 14:27:48.380,Pareto (no),227
/aksjehandel-paa-nett/verdipapirhandel/studenttilbudet,Default.aspx?ID=1191,301,2021-10-28 09:07:05.473,2022-03-29 09:18:01.430,Pareto (no),1865
/aksjehandel-paa-nett/verdipapirhandel/trading-og-avansert-aksjehandel,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/trading-og-avansert-aksjehandel,301,2023-10-09 10:31:15.913,2023-10-09 10:31:15.913,Pareto (no),0
/aksjehandel-paa-nett/verdipapirhandel/velkomsttilbud-nye-kunder,Default.aspx?Id=1190,301,2021-10-28 12:17:43.123,2021-10-28 12:17:43.123,Pareto (no),3384
/aksjehandel-paa-nett-stage/annet/hva-er-forskjellen-paa-active-trader-og-web-trader,https://www.paretosec.no/,301,2023-09-05 09:15:18.537,2023-09-05 09:15:18.537,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hva-innebaerer-aksjeutlaan,https://www.paretosec.no/,301,2023-09-05 09:05:45.750,2023-09-05 09:05:45.750,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hva-kan-jeg-investere-i-paa-min-aksjesparekonto,https://www.paretosec.no/,301,2023-09-05 09:09:44.980,2023-09-05 09:09:44.980,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hva-koster-det-aa-benytte-seg-av-shorthandel,https://www.paretosec.no/,301,2023-09-05 09:07:36.130,2023-09-05 09:07:36.130,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hva-koster-det-aa-ha-belaaning,https://www.paretosec.no/,301,2023-09-05 09:07:25.813,2023-09-05 09:07:25.813,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvilke-aksjer-er-tilgjengelige-for-shorthandel,https://www.paretosec.no/,301,2023-09-05 09:06:08.820,2023-09-05 09:06:08.820,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvilke-aksjer-kan-jeg-laane-ut,https://www.paretosec.no/,301,2023-09-01 15:05:11.860,2023-09-01 15:05:11.860,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvilke-belaaningsgrader-tilbyr-dere,https://www.paretosec.no/,301,2023-09-05 09:07:05.117,2023-09-05 09:07:05.117,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvilke-betingelser-foelger-utlaanet,https://www.paretosec.no/,301,2023-09-01 15:05:29.730,2023-09-01 15:05:29.730,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvilke-markeder-kan-jeg-handle-i,https://www.paretosec.no/,301,2023-09-05 09:06:43.960,2023-09-05 09:06:43.960,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvilke-produkter-kan-jeg-handle,https://www.paretosec.no/,301,2023-09-05 09:12:00.293,2023-09-05 09:12:00.293,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-bli-kunde-hos-pareto,https://www.paretosec.no/,301,2023-09-05 09:22:56.063,2023-09-05 09:22:56.063,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-bli-kunde-hos-pareto,https://www.paretosec.no/,301,2023-09-05 09:24:22.243,2023-09-05 09:24:22.243,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-faar-jeg-tilgang-til-aa-handle-etfer-og-etner,https://www.paretosec.no/,301,2023-09-05 09:08:02.473,2023-09-05 09:08:02.473,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-faar-jeg-tilgang-til-aa-handle-gjennom-web-trader,https://www.paretosec.no/,301,2023-09-05 09:20:28.407,2023-09-05 09:20:28.407,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-faar-jeg-tilgang-til-aksjesparekontoen-jeg-har-opprettet,https://www.paretosec.no/,301,2023-09-05 09:10:38.130,2023-09-05 09:10:38.130,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-faar-jeg-tilgang-til-short-handel,https://www.paretosec.no/,301,2023-09-05 09:07:52.083,2023-09-05 09:07:52.083,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-fungerer-aksjekreditt,https://www.paretosec.no/,301,2023-09-01 15:04:41.083,2023-09-01 15:04:41.083,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-fungerer-automatisk-veksling,https://www.paretosec.no/,301,2023-09-05 09:08:16.697,2023-09-05 09:08:16.697,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-fungerer-en-valutakonto,https://www.paretosec.no/,301,2023-09-05 09:08:27.397,2023-09-05 09:08:27.397,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-fungerer-intradagskreditt,https://www.paretosec.no/,301,2023-09-05 09:06:54.437,2023-09-05 09:06:54.437,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-gjennomfoerer-jeg-handlene,https://www.paretosec.no/,301,2023-09-05 09:10:57.487,2023-09-05 09:10:57.487,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-kan-du-laane-ut-aksjene-dine,https://www.paretosec.no/,301,2023-09-01 15:05:47.603,2023-09-01 15:05:47.603,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-kan-jeg-legge-til-tilleggstjenester,https://www.paretosec.no/,301,2023-09-05 09:19:59.433,2023-09-05 09:19:59.433,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-oppretter-jeg-bruker-til-pareto-trader-for-mobil,https://www.paretosec.no/,301,2023-09-05 09:13:54.910,2023-09-05 09:13:54.910,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-oppretter-jeg-en-aksjesparekonto,https://www.paretosec.no/,301,2023-09-05 09:10:47.677,2023-09-05 09:10:47.677,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-overfoerer-jeg-penger-mellom-ordinaer-aksjehandelskonto-og-aksjesparekonto,https://www.paretosec.no/,301,2023-09-05 09:09:29.017,2023-09-05 09:09:29.017,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-setter-jeg-inn-penger-paa-ordinaer-aksjehandelskonto-og-aksjesparekonto,https://www.paretosec.no/,301,2023-09-05 09:09:09.383,2023-09-05 09:09:09.383,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvordan-soeker-jeg-om-belaaning,https://www.paretosec.no/,301,2023-09-05 09:07:15.320,2023-09-05 09:07:15.320,Pareto-stage,1
/aksjehandel-paa-nett-stage/annet/hvordan-tar-jeg-ut-penger-fra-ordinaer-aksjehandelskonto-og-aksjesparekonto,https://www.paretosec.no/,301,2023-09-05 09:08:58.710,2023-09-05 09:08:58.710,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-finner-jeg-mitt-kundenummer-hos-pareto-securities,https://www.paretosec.no/,301,2023-09-01 15:04:07.187,2023-09-01 15:04:07.187,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-finner-jeg-mitt-vps-nummer-hos-pareto,https://www.paretosec.no/,301,2023-09-01 12:47:40.013,2023-09-01 12:47:40.013,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-lang-bindingstid-har-jeg-naar-jeg-laaner-ut-aksjer,https://www.paretosec.no/,301,2023-09-01 15:04:57.050,2023-09-01 15:04:57.050,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-lang-tid-tar-det-foer-pengene-er-overfoert,https://www.paretosec.no/,301,2023-09-05 09:08:47.563,2023-09-05 09:08:47.563,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-lang-tid-tar-en-intern-overfoersel-av-penger,https://www.paretosec.no/,301,2023-09-05 09:09:18.883,2023-09-05 09:09:18.883,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-logger-jeg-inn-paa-web-trader,https://www.paretosec.no/,301,2023-09-05 09:20:13.467,2023-09-05 09:20:13.467,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-mye-koster-det-aa-benytte-seg-av-active-trader,https://www.paretosec.no/,301,2023-09-05 09:08:37.703,2023-09-05 09:08:37.703,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/hvor-mye-koster-det-aa-benytte-seg-av-web-trader,https://www.paretosec.no/,301,2023-09-05 09:15:33.410,2023-09-05 09:15:33.410,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/kan-jeg-benytte-meg-av-stop-loss-i-usa,https://www.paretosec.no/,301,2023-09-05 09:06:32.177,2023-09-05 09:06:32.177,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/kan-jeg-ha-belaaning-paa-aksjesparekonto,https://www.paretosec.no/,301,2023-09-05 09:10:26.247,2023-09-05 09:10:26.247,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/kan-jeg-handle-foerboers-og-etterboers-i-usa,https://www.paretosec.no/,301,2023-09-05 09:06:20.400,2023-09-05 09:06:20.400,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/kan-man-flytte-aksjekreditt-fra-andre-meglerhus-til-pareto,https://www.paretosec.no/,301,2023-09-05 09:05:57.307,2023-09-05 09:05:57.307,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/koster-det-noe-aa-ha-tilgang-til-pareto-sine-webtjenester,https://www.paretosec.no/,301,2023-09-01 12:47:12.800,2023-09-01 12:47:12.800,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/market-login-innlogging,https://www.paretosec.no/,301,2023-09-01 12:47:00.117,2023-09-01 12:47:00.117,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/naar-og-hvordan-betaler-man-for-tilleggstjenester-fra-infront,https://www.paretosec.no/,301,2023-09-05 09:12:11.890,2023-09-05 09:12:11.890,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/opprette-konto-for-mindreaarige,https://www.paretosec.no/,301,2023-09-05 09:20:44.793,2023-09-05 09:20:44.793,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/paalogging-til-vaare-webtjenester,https://www.paretosec.no/,301,2023-09-01 15:04:22.183,2023-09-01 15:04:22.183,Pareto-stage,0
/aksjehandel-paa-nett-stage/annet/spoersmaal-og-svar,https://www.paretosec.no/aksjehandel-paa-nett/annet/spoersmaal-og-svar,301,2023-09-05 09:24:36.277,2023-09-05 09:24:36.277,Pareto-stage,20
/aksjehandel-paa-nett-stage/annet/traders-corner/innlegg,https://www.paretosec.no/,301,2023-09-05 09:24:50.723,2023-09-05 09:24:50.723,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirfinansiering,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/belaaning-av-aksjer,301,2023-08-31 16:11:12.530,2023-08-31 16:11:12.530,Pareto-stage,4
/aksjehandel-paa-nett-stage/verdipapirfinansiering/aksjekreditt,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/aksjekreditt,301,2023-08-31 10:21:59.037,2023-08-31 11:22:58.247,Pareto-stage,66
/aksjehandel-paa-nett-stage/verdipapirfinansiering/aksjer-tilgjengelig-for-shortsalg,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/shorthandel,301,2023-08-31 16:06:57.133,2023-08-31 16:06:57.133,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirfinansiering/aksjer-tilgjengelig-for-shortsalg,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/shorthandel,301,2023-08-31 16:07:34.407,2023-08-31 16:07:34.407,Pareto-stage,35
/aksjehandel-paa-nett-stage/verdipapirfinansiering/belaaning-av-aksjer,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/belaaning-av-aksjer,301,2023-08-31 16:03:45.837,2023-08-31 16:05:28.090,Pareto-stage,12
/aksjehandel-paa-nett-stage/verdipapirfinansiering/dynamiske-belaaningsgrader,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/dynamiske-belaaningsgrader,301,2023-08-31 16:08:07.427,2023-08-31 16:08:07.427,Pareto-stage,31
/aksjehandel-paa-nett-stage/verdipapirfinansiering/intradagskreditt,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/intradagskreditt,301,2023-08-31 16:06:14.683,2023-08-31 16:06:14.683,Pareto-stage,15
/aksjehandel-paa-nett-stage/verdipapirfinansiering/laan-ut-dine-aksjer,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/laan-ut-dine-aksjer,301,2023-08-31 16:07:47.810,2023-08-31 16:07:47.810,Pareto-stage,44
/aksjehandel-paa-nett-stage/verdipapirfinansiering/shorthandel,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirfinansiering/shorthandel,301,2023-08-31 16:06:41.437,2023-08-31 16:06:41.437,Pareto-stage,15
/aksjehandel-paa-nett-stage/verdipapirhandel/aksjehandel-paa-nett,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/aksjehandel-paa-nett,301,2023-08-31 16:11:32.463,2023-08-31 16:11:32.463,Pareto-stage,187
/aksjehandel-paa-nett-stage/verdipapirhandel/aksjesparekonto,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/aksjesparekonto,301,2023-08-31 16:12:51.577,2023-08-31 16:12:51.577,Pareto-stage,46
/aksjehandel-paa-nett-stage/verdipapirhandel/avansert-aksjehandel,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/trading-og-avansert-aksjehandel,301,2023-08-31 16:12:27.323,2023-08-31 16:12:27.323,Pareto-stage,15
/aksjehandel-paa-nett-stage/verdipapirhandel/etf-senter,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/etf-handel,301,2023-08-31 16:12:09.137,2023-08-31 16:12:09.137,Pareto-stage,18
/aksjehandel-paa-nett-stage/verdipapirhandel/handel-med-utenlandske-aksjer,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/handel-i-utlandet,301,2023-08-31 16:12:39.400,2023-08-31 16:12:39.400,Pareto-stage,23
/aksjehandel-paa-nett-stage/verdipapirhandel/handle-unoterte-aksjer-i-norge,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/handle-unoterte-aksjer-i-norge,301,2023-08-31 16:11:46.090,2023-08-31 16:11:46.090,Pareto-stage,44
/aksjehandel-paa-nett-stage/verdipapirhandel/kampanje-nye-priser-for-aksjehandel,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:38:14.453,2023-09-01 12:38:14.453,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/klientkonto-i-pareto,https://www.paretosec.no/,301,2023-09-01 11:53:10.623,2023-09-01 11:53:10.623,Pareto-stage,2
/aksjehandel-paa-nett-stage/verdipapirhandel/obligasjonshandel,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/obligasjonshandel,301,2023-08-31 16:13:03.253,2023-08-31 16:13:03.253,Pareto-stage,28
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-investor,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:37:42.417,2023-09-01 12:37:42.417,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-investor-kampanjeside,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:43:51.007,2023-09-01 12:43:51.007,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-mini,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:37:24.900,2023-09-01 12:37:24.900,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-pluss-25,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:37:02.443,2023-09-01 12:37:02.443,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-pluss-5,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 11:53:53.743,2023-09-01 11:53:53.743,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-trader,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:37:58.643,2023-09-01 12:37:58.643,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/pareto-trader-kampanjeside,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 12:38:30.430,2023-09-01 12:38:30.430,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/prisliste,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-05-31 12:14:34.420,2023-05-31 12:14:34.420,Pareto-stage,99
/aksjehandel-paa-nett-stage/verdipapirhandel/prisliste-handel-i-utlandet,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-08-31 16:13:15.363,2023-08-31 16:13:15.363,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/samlekurtasje,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/prisliste,301,2023-09-01 11:53:32.563,2023-09-01 11:53:32.563,Pareto-stage,0
/aksjehandel-paa-nett-stage/verdipapirhandel/studenttilbudet,Default.aspx?Id=1191,301,2022-03-29 09:19:38.833,2022-03-29 10:09:55.230,Pareto-stage,115
/aksjehandel-paa-nett-stage/verdipapirhandel/trading-av-aksjer,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/trading-og-avansert-aksjehandel,301,2023-06-01 18:03:50.827,2023-06-01 18:03:50.827,Pareto-stage,14
/aksjehandel-paa-nett-stage/verdipapirhandel/velkomsttilbud-nye-kunder,https://www.paretosec.no/aksjehandel-paa-nett/verdipapirhandel/pareto-start,301,2023-08-31 16:13:28.723,2023-08-31 16:13:28.723,Pareto-stage,19
/aksjekurser/oversikt/fondssenter,https://www.paretosec.no/markedet/fond,301,2023-10-06 13:24:23.377,2023-10-06 13:24:23.377,Pareto (no),6
/aksjekurser/oversikt/meglerstatistikk,https://www.paretosec.no/markedet/norge,301,2023-10-06 13:24:55.277,2023-10-06 13:24:55.277,Pareto (no),6
/aktuellt/,https://www.paretosec.no/,301,2023-10-23 15:55:21.520,2023-10-23 15:55:21.520,Pareto (no),0
/aktuellt/2017-et-normalt-godt-aar,https://www.paretosec.no/,301,2023-10-16 15:33:08.320,2023-10-16 15:33:08.320,Pareto (no),0
/aktuellt/2020-bulkers-live-fra-pareto-securities-28th-energy-conference,https://www.paretosec.no/,301,2023-10-24 14:19:26.780,2023-10-24 14:19:26.780,Pareto (no),0
/aktuellt/30-aar-siden-krakket-i-1987,https://www.paretosec.no/,301,2023-10-16 15:25:43.307,2023-10-16 15:25:43.307,Pareto (no),0
/aktuellt/5g-muliggjoer-nye-forretningsmodeller,https://www.paretosec.no/,301,2023-10-17 13:25:04.173,2023-10-17 13:25:04.173,Pareto (no),0
/aktuellt/a-financial-overview-of-the-norwegian-and-european-power-sector,https://www.paretosec.no/,301,2023-10-17 13:17:51.007,2023-10-17 13:17:51.007,Pareto (no),0
/aktuellt/africa-energy-corp-intervju-med-analytiker,https://www.paretosec.no/,301,2023-10-20 15:20:56.317,2023-10-20 15:20:56.317,Pareto (no),0
/aktuellt/africa-oil-intervju-med-ceo-keith-hill,https://www.paretosec.no/,301,2023-10-24 09:48:06.540,2023-10-24 09:48:06.540,Pareto (no),0
/aktuellt/africa-oil-undervalued-and-trigger-rich,https://www.paretosec.no/,301,2023-10-24 10:00:54.630,2023-10-24 10:00:54.630,Pareto (no),0
/aktuellt/africa-oil-undervalued-and-trigger-rich-2,https://www.paretosec.no/,301,2023-10-24 09:59:48.677,2023-10-24 09:59:48.677,Pareto (no),0
/aktuellt/aker-carbon-capture-/-pareto-securities-28th-energy-conference,https://www.paretosec.no/,301,2023-10-24 14:23:02.720,2023-10-24 14:23:02.720,Pareto (no),0
/aktuellt/aksjemarkedet-februar-2018,https://www.paretosec.no/,301,2023-10-20 13:52:32.783,2023-10-20 13:52:32.783,Pareto (no),0
/aktuellt/aksje-nm-2019,https://www.paretosec.no/,301,2023-10-17 13:20:47.630,2023-10-17 13:20:47.630,Pareto (no),0
/aktuellt/aktive-fond-eller-indeksfond,https://www.paretosec.no/,301,2023-10-20 11:51:21.480,2023-10-20 11:51:21.480,Pareto (no),31
/aktuellt/aktuelt/okt-2018-knask-eller-knipe-2,https://www.paretosec.no/,301,2023-10-20 12:37:38.797,2023-10-20 12:37:38.797,Pareto (no),0
/aktuellt/alfa-laval-skf-paa-3-min,https://www.paretosec.no/,301,2023-10-24 10:24:31.873,2023-10-24 10:24:31.873,Pareto (no),0
/aktuellt/alfred-berg-aktiv-og-gambak-aksjefond,https://www.paretosec.no/,301,2023-10-20 12:41:29.183,2023-10-20 12:41:29.183,Pareto (no),0
/aktuellt/analyse-av-kraftsektoren,https://www.paretosec.no/,301,2023-10-16 15:53:56.440,2023-10-16 15:53:56.440,Pareto (no),0
/aktuellt/analyse-av-kraftsektoren-2019,https://www.paretosec.no/,301,2023-10-17 13:19:24.837,2023-10-17 13:19:24.837,Pareto (no),0
/aktuellt/aqualis-investorpresentasjon-q3-2018,https://www.paretosec.no/,301,2023-10-20 14:46:06.940,2023-10-20 14:46:06.940,Pareto (no),0
/aktuellt/balansert-investeringsstrategi-for-fond,https://www.paretosec.no/,301,2023-10-20 12:21:52.247,2023-10-20 12:21:52.247,Pareto (no),43
/aktuellt/bewi-/-pareto-securites-nordic-corporate-bonds-conference,https://www.paretosec.no/,301,2023-10-24 13:12:12.497,2023-10-24 13:12:12.497,Pareto (no),0
/aktuellt/beyonder-pareto-securities-28th-energy-conference,https://www.paretosec.no/,301,2023-10-24 14:33:13.567,2023-10-24 14:33:13.567,Pareto (no),0
/aktuellt/bli-kjent-med-norbit-selskapspresentasjon-med-ceo,https://www.paretosec.no/,301,2023-10-24 14:13:35.183,2023-10-24 14:13:35.183,Pareto (no),0
/aktuellt/boersnotering-av-byggpartner-se,https://www.paretosec.no/,301,2023-10-20 10:57:53.953,2023-10-20 10:57:53.953,Pareto (no),0
/aktuellt/boligmarkedet-i-oslo-naa-er-det-ekstraordinaere-tilstander,https://www.paretosec.no/,301,2023-10-24 13:09:36.237,2023-10-24 13:09:36.237,Pareto (no),0
/aktuellt/boreal-/-pareto-securities-nordic-corporate-bonds-conference,https://www.paretosec.no/,301,2023-10-24 13:13:25.303,2023-10-24 13:13:25.303,Pareto (no),0
/aktuellt/bullish-paa-toerrbulk-i-ny-sektorrapport,https://www.paretosec.no/,301,2023-10-20 14:30:17.223,2023-10-20 14:30:17.223,Pareto (no),0
/aktuellt/bw-energy-/-pareto-securities-e-p-independents-conference,https://www.paretosec.no/,301,2023-10-24 13:24:57.703,2023-10-24 13:24:57.703,Pareto (no),0
/aktuellt/bw-energy-boersnoteres,https://www.paretosec.no/,301,2023-10-20 11:37:57.450,2023-10-20 11:37:57.450,Pareto (no),0
/aktuellt/bytte-av-handelssystem-paa-oslo-boers,https://www.paretosec.no/,301,2023-10-17 13:45:28.770,2023-10-17 13:45:28.770,Pareto (no),0
/aktuellt/cleantech-seminar-med-oslo-boers,https://www.paretosec.no/,301,2023-10-17 13:42:30.257,2023-10-17 13:42:30.257,Pareto (no),0
/aktuellt/cloudberry-/-pareto-securities-power-renewable-energy-conference,https://www.paretosec.no/,301,2023-10-24 13:00:57.713,2023-10-24 13:00:57.713,Pareto (no),0
/aktuellt/cloudberry-live-fra-pareto-securities-28th-annual-energy-conferenc,https://www.paretosec.no/,301,2023-10-24 14:15:51.257,2023-10-24 14:15:51.257,Pareto (no),0
/aktuellt/coronavirus-sell-off-og-risk-for-resesjon-med-longview,https://www.paretosec.no/,301,2023-10-24 10:31:59.677,2023-10-24 10:31:59.677,Pareto (no),0
